timestamp,season,hour,time_step_hours,cloud_cover,cos_zenith,irradiance_wm2,ambient_temp_c,wind_speed_ms,pv_generation_kw,building_load_kw,grid_power_kw,grid_energy_kwh,tou_rate_thb,cost_thb
2026-04-25 09:00:00,summer,9.0,0.25,0.065,0.6747,653.7,35.9,2.91,2.936,1.595,0.0,0.0,2.6,0.0
2026-04-25 09:15:00,summer,9.25,0.25,0.004,0.72,740.8,36.6,2.03,3.25,1.557,0.0,0.0,2.6,0.0
2026-04-25 09:30:00,summer,9.5,0.25,0.077,0.7626,741.1,36.8,1.59,3.225,1.531,0.0,0.0,2.6,0.0
2026-04-25 09:45:00,summer,9.75,0.25,0.103,0.8021,765.3,37.4,3.25,3.389,1.459,0.0,0.0,2.6,0.0
2026-04-25 10:00:00,summer,10.0,0.25,0.195,0.8383,732.7,38.3,1.6,3.17,1.375,0.0,0.0,2.6,0.0
2026-04-25 10:15:00,summer,10.25,0.25,0.25,0.8712,718.6,38.7,1.72,3.115,1.288,0.0,0.0,2.6,0.0
2026-04-25 10:30:00,summer,10.5,0.25,0.279,0.9007,720.0,38.2,1.61,3.122,1.199,0.0,0.0,2.6,0.0
2026-04-25 10:45:00,summer,10.75,0.25,0.182,0.9264,827.0,39.6,1.9,3.534,1.1,0.0,0.0,2.6,0.0
2026-04-25 11:00:00,summer,11.0,0.25,0.192,0.9485,839.5,39.6,2.19,3.6,0.996,0.0,0.0,2.6,0.0
2026-04-25 11:15:00,summer,11.25,0.25,0.21,0.9667,840.2,40.0,1.43,3.543,0.913,0.0,0.0,2.6,0.0
2026-04-25 11:30:00,summer,11.5,0.25,0.267,0.981,800.0,40.3,2.64,3.458,0.838,0.0,0.0,2.6,0.0
2026-04-25 11:45:00,summer,11.75,0.25,0.244,0.9913,831.1,40.5,2.15,3.55,0.744,0.0,0.0,2.6,0.0
2026-04-25 12:00:00,summer,12.0,0.25,0.183,0.9976,894.6,41.5,1.32,3.708,0.652,0.0,0.0,2.6,0.0
2026-04-25 12:15:00,summer,12.25,0.25,0.196,0.9999,884.7,41.6,1.89,3.718,0.575,0.0,0.0,2.6,0.0
2026-04-25 12:30:00,summer,12.5,0.25,0.217,0.9981,862.4,41.7,1.35,3.59,0.531,0.0,0.0,2.6,0.0
2026-04-25 12:45:00,summer,12.75,0.25,0.299,0.9923,778.7,41.6,2.02,3.323,0.49,0.0,0.0,2.6,0.0
2026-04-25 13:00:00,summer,13.0,0.25,0.307,0.9824,763.2,42.2,1.53,3.225,0.447,0.0,0.0,2.6,0.0
2026-04-25 13:15:00,summer,13.25,0.25,0.382,0.9686,680.1,42.1,1.96,2.927,0.432,0.0,0.0,2.6,0.0
2026-04-25 13:30:00,summer,13.5,0.25,0.244,0.9508,794.8,41.9,1.31,3.333,0.428,0.0,0.0,2.6,0.0
2026-04-25 13:45:00,summer,13.75,0.25,0.207,0.9292,808.2,42.4,2.57,3.453,0.445,0.0,0.0,2.6,0.0
2026-04-25 14:00:00,summer,14.0,0.25,0.157,0.9039,826.5,42.6,2.39,3.511,0.471,0.0,0.0,2.6,0.0
2026-04-25 14:15:00,summer,14.25,0.25,0.069,0.8749,868.0,42.3,1.9,3.643,0.525,0.0,0.0,2.6,0.0
2026-04-25 14:30:00,summer,14.5,0.25,0.046,0.8423,850.0,43.1,2.63,3.606,0.566,0.0,0.0,2.6,0.0
2026-04-25 14:45:00,summer,14.75,0.25,0.0,0.8065,843.4,42.3,1.57,3.527,0.638,0.0,0.0,2.6,0.0
2026-04-25 15:00:00,summer,15.0,0.25,0.0,0.7673,798.1,42.4,2.06,3.387,0.695,0.0,0.0,2.6,0.0
2026-04-25 15:15:00,summer,15.25,0.25,0.0,0.7252,749.2,41.9,1.57,3.179,0.784,0.0,0.0,2.6,0.0
2026-04-25 15:30:00,summer,15.5,0.25,0.0,0.6801,697.1,41.9,1.57,2.978,0.866,0.0,0.0,2.6,0.0
2026-04-25 15:45:00,summer,15.75,0.25,0.0,0.6324,641.9,41.7,1.94,2.78,0.98,0.0,0.0,2.6,0.0
2026-04-25 16:00:00,summer,16.0,0.25,0.0,0.5821,583.8,40.9,1.81,2.551,1.076,0.0,0.0,2.6,0.0
2026-04-25 16:15:00,summer,16.25,0.25,0.0,0.5297,523.2,40.9,1.74,2.302,1.21,0.0,0.0,2.6,0.0
2026-04-25 16:30:00,summer,16.5,0.25,0.061,0.4751,438.2,40.3,1.86,1.955,1.346,0.0,0.0,2.6,0.0
2026-04-25 16:45:00,summer,16.75,0.25,0.198,0.4188,333.7,39.6,2.25,1.516,1.498,0.0,0.0,2.6,0.0
2026-04-25 17:00:00,summer,17.0,0.25,0.229,0.3609,270.9,39.5,1.35,1.233,1.657,0.424,0.106,2.6,0.276
2026-04-25 17:15:00,summer,17.25,0.25,0.253,0.3017,212.0,39.3,1.61,0.974,1.796,0.822,0.206,2.6,0.534
2026-04-25 17:30:00,summer,17.5,0.25,0.222,0.2414,163.8,38.3,2.26,0.762,1.941,1.179,0.295,2.6,0.766
2026-04-25 17:45:00,summer,17.75,0.25,0.11,0.1803,118.9,38.1,2.33,0.556,2.048,1.492,0.373,2.6,0.97
2026-04-25 18:00:00,summer,18.0,0.25,0.143,0.1187,60.2,37.2,1.45,0.284,2.189,1.905,0.476,2.6,1.238
2026-04-25 18:15:00,summer,18.25,0.25,0.092,0.0568,15.6,36.7,2.03,0.074,2.326,2.252,0.563,2.6,1.464
2026-04-25 18:30:00,summer,18.5,0.25,0.092,0.0,0.0,37.0,1.23,0.0,2.422,2.422,0.606,2.6,1.574
2026-04-25 18:45:00,summer,18.75,0.25,0.092,0.0,0.0,36.2,2.57,0.0,2.512,2.512,0.628,2.6,1.633
2026-04-25 19:00:00,summer,19.0,0.25,0.092,0.0,0.0,35.7,2.67,0.0,2.612,2.612,0.653,2.6,1.698
2026-04-25 19:15:00,summer,19.25,0.25,0.092,0.0,0.0,35.2,1.66,0.0,2.668,2.668,0.667,2.6,1.734
2026-04-25 19:30:00,summer,19.5,0.25,0.092,0.0,0.0,34.7,1.21,0.0,2.718,2.718,0.679,2.6,1.767
2026-04-25 19:45:00,summer,19.75,0.25,0.092,0.0,0.0,34.2,2.04,0.0,2.694,2.694,0.673,2.6,1.751
2026-04-25 20:00:00,summer,20.0,0.25,0.092,0.0,0.0,34.0,1.77,0.0,2.667,2.667,0.667,2.6,1.734
2026-04-25 20:15:00,summer,20.25,0.25,0.092,0.0,0.0,33.5,1.64,0.0,2.638,2.638,0.659,2.6,1.715
2026-04-25 20:30:00,summer,20.5,0.25,0.092,0.0,0.0,33.1,2.25,0.0,2.565,2.565,0.641,2.6,1.667
2026-04-25 20:45:00,summer,20.75,0.25,0.092,0.0,0.0,32.3,2.46,0.0,2.483,2.483,0.621,2.6,1.614
2026-04-25 21:00:00,summer,21.0,0.25,0.092,0.0,0.0,32.3,1.93,0.0,2.395,2.395,0.599,2.6,1.557
2026-04-25 21:15:00,summer,21.25,0.25,0.092,0.0,0.0,31.5,1.75,0.0,2.266,2.266,0.567,2.6,1.473
2026-04-25 21:30:00,summer,21.5,0.25,0.092,0.0,0.0,31.1,2.1,0.0,2.155,2.155,0.539,2.6,1.401
2026-04-25 21:45:00,summer,21.75,0.25,0.092,0.0,0.0,30.9,1.53,0.0,2.017,2.017,0.504,2.6,1.311
2026-04-25 22:00:00,summer,22.0,0.25,0.092,0.0,0.0,30.4,1.7,0.0,1.861,1.861,0.465,2.6,1.21
2026-04-25 22:15:00,summer,22.25,0.25,0.092,0.0,0.0,29.9,1.89,0.0,1.724,1.724,0.431,2.6,1.121
2026-04-25 22:30:00,summer,22.5,0.25,0.092,0.0,0.0,29.1,2.22,0.0,1.595,1.595,0.399,2.6,1.037
2026-04-25 22:45:00,summer,22.75,0.25,0.092,0.0,0.0,29.0,1.81,0.0,1.461,1.461,0.365,2.6,0.95
2026-04-25 23:00:00,summer,23.0,0.25,0.092,0.0,0.0,29.0,2.36,0.0,1.314,1.314,0.329,2.6,0.854
2026-04-25 23:15:00,summer,23.25,0.25,0.092,0.0,0.0,28.4,2.05,0.0,1.203,1.203,0.301,2.6,0.782
2026-04-25 23:30:00,summer,23.5,0.25,0.092,0.0,0.0,28.4,1.25,0.0,1.06,1.06,0.265,2.6,0.689
2026-04-25 23:45:00,summer,23.75,0.25,0.092,0.0,0.0,27.8,1.66,0.0,0.944,0.944,0.236,2.6,0.614
2026-04-26 00:00:00,summer,0.0,0.25,0.092,0.0,0.0,27.4,1.73,0.0,0.745,0.745,0.186,2.6,0.484
2026-04-26 00:15:00,summer,0.25,0.25,0.092,0.0,0.0,27.0,1.99,0.0,0.615,0.615,0.154,2.6,0.4
2026-04-26 00:30:00,summer,0.5,0.25,0.092,0.0,0.0,26.8,1.95,0.0,0.499,0.499,0.125,2.6,0.324
2026-04-26 00:45:00,summer,0.75,0.25,0.092,0.0,0.0,26.8,2.07,0.0,0.421,0.421,0.105,2.6,0.274
2026-04-26 01:00:00,summer,1.0,0.25,0.092,0.0,0.0,26.6,2.53,0.0,0.353,0.353,0.088,2.6,0.229
2026-04-26 01:15:00,summer,1.25,0.25,0.092,0.0,0.0,26.2,1.5,0.0,0.303,0.303,0.076,2.6,0.197
2026-04-26 01:30:00,summer,1.5,0.25,0.092,0.0,0.0,26.5,2.34,0.0,0.266,0.266,0.067,2.6,0.173
2026-04-26 01:45:00,summer,1.75,0.25,0.092,0.0,0.0,26.0,1.75,0.0,0.237,0.237,0.059,2.6,0.154
2026-04-26 02:00:00,summer,2.0,0.25,0.092,0.0,0.0,25.9,1.77,0.0,0.223,0.223,0.056,2.6,0.145
2026-04-26 02:15:00,summer,2.25,0.25,0.092,0.0,0.0,26.0,2.38,0.0,0.22,0.22,0.055,2.6,0.143
2026-04-26 02:30:00,summer,2.5,0.25,0.092,0.0,0.0,26.0,1.93,0.0,0.221,0.221,0.055,2.6,0.144
2026-04-26 02:45:00,summer,2.75,0.25,0.092,0.0,0.0,26.0,2.09,0.0,0.231,0.231,0.058,2.6,0.15
2026-04-26 03:00:00,summer,3.0,0.25,0.092,0.0,0.0,26.0,1.96,0.0,0.243,0.243,0.061,2.6,0.158
2026-04-26 03:15:00,summer,3.25,0.25,0.092,0.0,0.0,25.9,1.0,0.0,0.246,0.246,0.061,2.6,0.16
2026-04-26 03:30:00,summer,3.5,0.25,0.092,0.0,0.0,26.2,1.51,0.0,0.248,0.248,0.062,2.6,0.161
2026-04-26 03:45:00,summer,3.75,0.25,0.092,0.0,0.0,26.1,2.48,0.0,0.269,0.269,0.067,2.6,0.175
2026-04-26 04:00:00,summer,4.0,0.25,0.092,0.0,0.0,26.2,2.69,0.0,0.299,0.299,0.075,2.6,0.194
2026-04-26 04:15:00,summer,4.25,0.25,0.092,0.0,0.0,26.2,1.66,0.0,0.338,0.338,0.085,2.6,0.22
2026-04-26 04:30:00,summer,4.5,0.25,0.092,0.0,0.0,26.9,0.8,0.0,0.381,0.381,0.095,2.6,0.248
2026-04-26 04:45:00,summer,4.75,0.25,0.092,0.0,0.0,27.5,2.39,0.0,0.404,0.404,0.101,2.6,0.263
2026-04-26 05:00:00,summer,5.0,0.25,0.092,0.0,0.0,27.7,1.22,0.0,0.451,0.451,0.113,2.6,0.293
2026-04-26 05:15:00,summer,5.25,0.25,0.092,0.0,0.0,27.6,1.86,0.0,0.522,0.522,0.131,2.6,0.339
2026-04-26 05:30:00,summer,5.5,0.25,0.092,0.0,0.0,28.2,2.35,0.0,0.609,0.609,0.152,2.6,0.396
2026-04-26 05:45:00,summer,5.75,0.25,0.092,0.0,0.0,28.5,2.38,0.0,0.681,0.681,0.17,2.6,0.443
2026-04-26 06:00:00,summer,6.0,0.25,0.092,0.0,0.0,28.7,1.7,0.0,0.821,0.821,0.205,2.6,0.534
2026-04-26 06:15:00,summer,6.25,0.25,0.122,0.0516,12.8,29.1,1.87,0.063,0.912,0.849,0.212,2.6,0.552
2026-04-26 06:30:00,summer,6.5,0.25,0.101,0.1135,57.1,29.8,0.96,0.278,1.013,0.735,0.184,2.6,0.478
2026-04-26 06:45:00,summer,6.75,0.25,0.121,0.1751,112.9,30.9,0.8,0.543,1.152,0.609,0.152,2.6,0.396
2026-04-26 07:00:00,summer,7.0,0.25,0.183,0.2361,164.5,30.8,1.28,0.787,1.262,0.475,0.119,2.6,0.309
2026-04-26 07:15:00,summer,7.25,0.25,0.272,0.2964,203.4,31.5,1.17,0.966,1.349,0.383,0.096,2.6,0.249
2026-04-26 07:30:00,summer,7.5,0.25,0.35,0.3557,233.0,32.0,1.46,1.101,1.456,0.355,0.089,2.6,0.231
2026-04-26 07:45:00,summer,7.75,0.25,0.327,0.4137,286.4,32.4,2.07,1.348,1.539,0.191,0.048,2.6,0.124
2026-04-26 08:00:00,summer,8.0,0.25,0.299,0.4701,342.9,33.2,1.48,1.591,1.581,0.0,0.0,2.6,0.0
2026-04-26 08:15:00,summer,8.25,0.25,0.329,0.5248,374.9,33.6,2.17,1.74,1.601,0.0,0.0,2.6,0.0
2026-04-26 08:30:00,summer,8.5,0.25,0.276,0.5774,444.4,34.3,1.79,2.033,1.631,0.0,0.0,2.6,0.0
2026-04-26 08:45:00,summer,8.75,0.25,0.31,0.6278,468.5,34.4,1.8,2.137,1.635,0.0,0.0,2.6,0.0
2026-04-26 09:00:00,summer,9.0,0.25,0.169,0.6757,594.0,35.5,1.3,2.637,1.616,0.0,0.0,2.6,0.0
2026-04-26 09:15:00,summer,9.25,0.25,0.206,0.721,613.8,36.3,1.81,2.729,1.59,0.0,0.0,2.6,0.0
2026-04-26 09:30:00,summer,9.5,0.25,0.171,0.7634,678.0,37.0,2.52,3.01,1.521,0.0,0.0,2.6,0.0
2026-04-26 09:45:00,summer,9.75,0.25,0.175,0.8028,713.5,37.8,2.45,3.141,1.442,0.0,0.0,2.6,0.0
2026-04-26 10:00:00,summer,10.0,0.25,0.039,0.839,851.7,38.2,1.3,3.606,1.347,0.0,0.0,2.6,0.0
2026-04-26 10:15:00,summer,10.25,0.25,0.101,0.8719,839.3,39.1,2.18,3.607,1.25,0.0,0.0,2.6,0.0
2026-04-26 10:30:00,summer,10.5,0.25,0.037,0.9012,922.6,39.1,1.39,3.86,1.144,0.0,0.0,2.6,0.0
2026-04-26 10:45:00,summer,10.75,0.25,0.039,0.9269,950.2,40.0,2.09,4.006,1.039,0.0,0.0,2.6,0.0
2026-04-26 11:00:00,summer,11.0,0.25,0.148,0.9489,879.2,40.0,2.71,3.777,0.952,0.0,0.0,2.6,0.0
2026-04-26 11:15:00,summer,11.25,0.25,0.152,0.967,893.2,39.9,1.16,3.716,0.847,0.0,0.0,2.6,0.0
2026-04-26 11:30:00,summer,11.5,0.25,0.078,0.9812,975.1,40.5,1.25,4.007,0.764,0.0,0.0,2.6,0.0
2026-04-26 11:45:00,summer,11.75,0.25,0.094,0.9915,971.3,41.2,1.41,3.998,0.679,0.0,0.0,2.6,0.0
2026-04-26 12:00:00,summer,12.0,0.25,0.167,0.9977,910.1,42.0,2.83,3.868,0.625,0.0,0.0,2.6,0.0
2026-04-26 12:15:00,summer,12.25,0.25,0.165,1.0,914.2,41.6,2.1,3.843,0.57,0.0,0.0,2.6,0.0
2026-04-26 12:30:00,summer,12.5,0.25,0.233,0.9981,847.1,41.2,0.83,3.493,0.51,0.0,0.0,2.6,0.0
2026-04-26 12:45:00,summer,12.75,0.25,0.114,0.9922,954.1,42.2,1.58,3.934,0.476,0.0,0.0,2.6,0.0
2026-04-26 13:00:00,summer,13.0,0.25,0.145,0.9823,915.1,42.4,1.26,3.759,0.477,0.0,0.0,2.6,0.0
2026-04-26 13:15:00,summer,13.25,0.25,0.061,0.9685,977.2,42.5,2.35,4.08,0.494,0.0,0.0,2.6,0.0
2026-04-26 13:30:00,summer,13.5,0.25,0.11,0.9507,914.7,42.3,1.99,3.824,0.464,0.0,0.0,2.6,0.0
2026-04-26 13:45:00,summer,13.75,0.25,0.199,0.9291,814.7,42.3,1.85,3.44,0.47,0.0,0.0,2.6,0.0
2026-04-26 14:00:00,summer,14.0,0.25,0.182,0.9037,805.7,42.8,1.81,3.395,0.476,0.0,0.0,2.6,0.0
2026-04-26 14:15:00,summer,14.25,0.25,0.208,0.8747,756.4,41.8,1.54,3.206,0.505,0.0,0.0,2.6,0.0
2026-04-26 14:30:00,summer,14.5,0.25,0.219,0.8422,717.1,42.4,0.96,3.011,0.555,0.0,0.0,2.6,0.0
2026-04-26 14:45:00,summer,14.75,0.25,0.177,0.8063,715.1,42.6,1.54,3.036,0.615,0.0,0.0,2.6,0.0
2026-04-26 15:00:00,summer,15.0,0.25,0.101,0.7672,729.9,42.5,0.96,3.057,0.714,0.0,0.0,2.6,0.0
2026-04-26 15:15:00,summer,15.25,0.25,0.0,0.7251,749.1,42.5,1.75,3.18,0.786,0.0,0.0,2.6,0.0
2026-04-26 15:30:00,summer,15.5,0.25,0.111,0.68,632.5,42.0,1.43,2.718,0.877,0.0,0.0,2.6,0.0
2026-04-26 15:45:00,summer,15.75,0.25,0.117,0.6323,579.8,41.2,1.31,2.514,0.986,0.0,0.0,2.6,0.0
2026-04-26 16:00:00,summer,16.0,0.25,0.043,0.5821,563.6,41.3,2.48,2.483,1.113,0.0,0.0,2.6,0.0
2026-04-26 16:15:00,summer,16.25,0.25,0.14,0.5297,464.1,41.0,1.98,2.06,1.233,0.0,0.0,2.6,0.0
2026-04-26 16:30:00,summer,16.5,0.25,0.116,0.4752,418.3,40.4,1.61,1.866,1.373,0.0,0.0,2.6,0.0
2026-04-26 16:45:00,summer,16.75,0.25,0.154,0.4189,348.3,40.0,2.51,1.58,1.508,0.0,0.0,2.6,0.0
2026-04-26 17:00:00,summer,17.0,0.25,0.116,0.3611,300.6,39.2,0.85,1.359,1.636,0.277,0.069,2.6,0.18
2026-04-26 17:15:00,summer,17.25,0.25,0.198,0.3019,223.7,38.7,1.31,1.028,1.783,0.755,0.189,2.6,0.491
2026-04-26 17:30:00,summer,17.5,0.25,0.162,0.2417,172.8,38.5,1.3,0.8,1.945,1.145,0.286,2.6,0.744
2026-04-26 17:45:00,summer,17.75,0.25,0.047,0.1807,124.3,37.8,2.22,0.582,2.093,1.511,0.378,2.6,0.982
2026-04-26 18:00:00,summer,18.0,0.25,0.015,0.1192,65.0,37.5,1.19,0.306,2.205,1.899,0.475,2.6,1.234
2026-04-26 18:15:00,summer,18.25,0.25,0.109,0.0573,15.8,36.7,2.23,0.075,2.321,2.246,0.561,2.6,1.46
2026-04-26 18:30:00,summer,18.5,0.25,0.109,0.0,0.0,36.3,2.1,0.0,2.42,2.42,0.605,2.6,1.573
2026-04-26 18:45:00,summer,18.75,0.25,0.109,0.0,0.0,36.5,1.21,0.0,2.494,2.494,0.624,2.6,1.621
2026-04-26 19:00:00,summer,19.0,0.25,0.109,0.0,0.0,35.5,1.13,0.0,2.586,2.586,0.646,2.6,1.681
2026-04-26 19:15:00,summer,19.25,0.25,0.109,0.0,0.0,35.3,1.32,0.0,2.635,2.635,0.659,2.6,1.713
2026-04-26 19:30:00,summer,19.5,0.25,0.109,0.0,0.0,34.4,2.28,0.0,2.679,2.679,0.67,2.6,1.741
2026-04-26 19:45:00,summer,19.75,0.25,0.109,0.0,0.0,34.2,2.03,0.0,2.675,2.675,0.669,2.6,1.739
2026-04-26 20:00:00,summer,20.0,0.25,0.109,0.0,0.0,34.1,2.14,0.0,2.679,2.679,0.67,2.6,1.741
2026-04-26 20:15:00,summer,20.25,0.25,0.109,0.0,0.0,33.3,1.77,0.0,2.641,2.641,0.66,2.6,1.717
2026-04-26 20:30:00,summer,20.5,0.25,0.109,0.0,0.0,32.8,1.75,0.0,2.571,2.571,0.643,2.6,1.671
2026-04-26 20:45:00,summer,20.75,0.25,0.109,0.0,0.0,32.4,1.41,0.0,2.45,2.45,0.613,2.6,1.593
2026-04-26 21:00:00,summer,21.0,0.25,0.109,0.0,0.0,32.6,2.03,0.0,2.343,2.343,0.586,2.6,1.523
2026-04-26 21:15:00,summer,21.25,0.25,0.109,0.0,0.0,31.2,1.34,0.0,2.243,2.243,0.561,2.6,1.458
2026-04-26 21:30:00,summer,21.5,0.25,0.109,0.0,0.0,31.0,1.2,0.0,2.118,2.118,0.529,2.6,1.377
2026-04-26 21:45:00,summer,21.75,0.25,0.109,0.0,0.0,31.0,2.35,0.0,1.985,1.985,0.496,2.6,1.29
2026-04-26 22:00:00,summer,22.0,0.25,0.109,0.0,0.0,30.3,2.93,0.0,1.845,1.845,0.461,2.6,1.199
2026-04-26 22:15:00,summer,22.25,0.25,0.109,0.0,0.0,29.4,1.65,0.0,1.709,1.709,0.427,2.6,1.111
2026-04-26 22:30:00,summer,22.5,0.25,0.109,0.0,0.0,29.6,1.22,0.0,1.551,1.551,0.388,2.6,1.008
2026-04-26 22:45:00,summer,22.75,0.25,0.109,0.0,0.0,29.5,1.45,0.0,1.426,1.426,0.356,2.6,0.927
2026-04-26 23:00:00,summer,23.0,0.25,0.109,0.0,0.0,28.5,1.98,0.0,1.294,1.294,0.324,2.6,0.841
2026-04-26 23:15:00,summer,23.25,0.25,0.109,0.0,0.0,28.7,2.12,0.0,1.155,1.155,0.289,2.6,0.751
2026-04-26 23:30:00,summer,23.5,0.25,0.109,0.0,0.0,28.1,0.91,0.0,1.031,1.031,0.258,2.6,0.67
2026-04-26 23:45:00,summer,23.75,0.25,0.109,0.0,0.0,27.5,2.77,0.0,0.915,0.915,0.229,2.6,0.595
2026-04-27 00:00:00,summer,0.0,0.25,0.109,0.0,0.0,27.4,1.87,0.0,0.723,0.723,0.181,2.6,0.47
2026-04-27 00:15:00,summer,0.25,0.25,0.109,0.0,0.0,27.0,2.01,0.0,0.588,0.588,0.147,2.6,0.382
2026-04-27 00:30:00,summer,0.5,0.25,0.109,0.0,0.0,26.7,1.76,0.0,0.482,0.482,0.12,2.6,0.313
2026-04-27 00:45:00,summer,0.75,0.25,0.109,0.0,0.0,26.6,1.28,0.0,0.41,0.41,0.102,2.6,0.267
2026-04-27 01:00:00,summer,1.0,0.25,0.109,0.0,0.0,26.5,1.74,0.0,0.345,0.345,0.086,2.6,0.224
2026-04-27 01:15:00,summer,1.25,0.25,0.109,0.0,0.0,26.7,1.69,0.0,0.304,0.304,0.076,2.6,0.198
2026-04-27 01:30:00,summer,1.5,0.25,0.109,0.0,0.0,26.1,2.78,0.0,0.285,0.285,0.071,2.6,0.185
2026-04-27 01:45:00,summer,1.75,0.25,0.109,0.0,0.0,26.0,1.74,0.0,0.258,0.258,0.065,2.6,0.168
2026-04-27 02:00:00,summer,2.0,0.25,0.109,0.0,0.0,26.3,1.69,0.0,0.231,0.231,0.058,2.6,0.15
2026-04-27 02:15:00,summer,2.25,0.25,0.109,0.0,0.0,26.4,2.72,0.0,0.211,0.211,0.053,2.6,0.137
2026-04-27 02:30:00,summer,2.5,0.25,0.109,0.0,0.0,26.2,2.04,0.0,0.21,0.21,0.052,2.6,0.137
2026-04-27 02:45:00,summer,2.75,0.25,0.109,0.0,0.0,25.9,2.22,0.0,0.21,0.21,0.052,2.6,0.137
2026-04-27 03:00:00,summer,3.0,0.25,0.109,0.0,0.0,26.4,1.1,0.0,0.195,0.195,0.049,2.6,0.127
2026-04-27 03:15:00,summer,3.25,0.25,0.109,0.0,0.0,26.2,1.55,0.0,0.196,0.196,0.049,2.6,0.127
2026-04-27 03:30:00,summer,3.5,0.25,0.109,0.0,0.0,26.1,1.52,0.0,0.206,0.206,0.051,2.6,0.134
2026-04-27 03:45:00,summer,3.75,0.25,0.109,0.0,0.0,26.2,2.19,0.0,0.215,0.215,0.054,2.6,0.14
2026-04-27 04:00:00,summer,4.0,0.25,0.109,0.0,0.0,26.7,1.2,0.0,0.245,0.245,0.061,2.6,0.159
2026-04-27 04:15:00,summer,4.25,0.25,0.109,0.0,0.0,26.8,1.63,0.0,0.289,0.289,0.072,2.6,0.188
2026-04-27 04:30:00,summer,4.5,0.25,0.109,0.0,0.0,26.7,1.42,0.0,0.331,0.331,0.083,2.6,0.215
2026-04-27 04:45:00,summer,4.75,0.25,0.109,0.0,0.0,26.8,1.86,0.0,0.38,0.38,0.095,2.6,0.247
2026-04-27 05:00:00,summer,5.0,0.25,0.109,0.0,0.0,27.2,1.95,0.0,0.462,0.462,0.116,2.6,0.3
2026-04-27 05:15:00,summer,5.25,0.25,0.109,0.0,0.0,28.2,1.36,0.0,0.552,0.552,0.138,2.6,0.359
2026-04-27 05:30:00,summer,5.5,0.25,0.109,0.0,0.0,28.1,1.64,0.0,0.637,0.637,0.159,2.6,0.414
2026-04-27 05:45:00,summer,5.75,0.25,0.109,0.0,0.0,28.7,1.77,0.0,0.724,0.724,0.181,2.6,0.471
2026-04-27 06:00:00,summer,6.0,0.25,0.109,0.0,0.0,29.0,1.99,0.0,0.804,0.804,0.201,2.6,0.523
2026-04-27 06:15:00,summer,6.25,0.25,0.163,0.0537,13.6,29.4,1.93,0.067,0.928,0.861,0.215,2.6,0.56
2026-04-27 06:30:00,summer,6.5,0.25,0.158,0.1154,56.9,30.2,2.73,0.277,1.046,0.769,0.192,2.6,0.5
2026-04-27 06:45:00,summer,6.75,0.25,0.126,0.1769,114.3,29.8,1.81,0.554,1.132,0.578,0.144,2.6,0.376
2026-04-27 07:00:00,summer,7.0,0.25,0.137,0.2379,172.5,30.7,1.47,0.826,1.238,0.412,0.103,2.6,0.268
2026-04-27 07:15:00,summer,7.25,0.25,0.08,0.2981,243.1,31.6,1.64,1.151,1.319,0.168,0.042,2.6,0.109
2026-04-27 07:30:00,summer,7.5,0.25,0.119,0.3573,296.0,32.7,2.02,1.389,1.412,0.023,0.006,2.6,0.015
2026-04-27 07:45:00,summer,7.75,0.25,0.176,0.4152,337.5,32.7,1.83,1.575,1.475,0.0,0.0,2.6,0.0
2026-04-27 08:00:00,summer,8.0,0.25,0.157,0.4715,399.2,33.6,1.7,1.84,1.532,0.0,0.0,2.6,0.0
2026-04-27 08:15:00,summer,8.25,0.25,0.086,0.5261,483.2,34.3,1.83,2.202,1.58,0.0,0.0,2.6,0.0
2026-04-27 08:30:00,summer,8.5,0.25,0.048,0.5786,557.1,35.0,2.48,2.526,1.625,0.0,0.0,2.6,0.0
2026-04-27 08:45:00,summer,8.75,0.25,0.07,0.6289,601.4,34.9,2.97,2.729,1.616,0.0,0.0,2.6,0.0
2026-04-27 09:00:00,summer,9.0,0.25,0.032,0.6767,674.6,35.4,1.53,2.976,1.604,0.0,0.0,4.18,0.0
2026-04-27 09:15:00,summer,9.25,0.25,0.083,0.7219,694.0,36.7,0.71,2.985,1.556,0.0,0.0,4.18,0.0
2026-04-27 09:30:00,summer,9.5,0.25,0.121,0.7643,713.4,37.4,2.5,3.148,1.509,0.0,0.0,4.18,0.0
2026-04-27 09:45:00,summer,9.75,0.25,0.105,0.8036,765.2,37.2,1.38,3.3,1.447,0.0,0.0,4.18,0.0
2026-04-27 10:00:00,summer,10.0,0.25,0.112,0.8397,797.9,37.9,2.0,3.455,1.38,0.0,0.0,4.18,0.0
2026-04-27 10:15:00,summer,10.25,0.25,0.025,0.8724,900.0,38.8,2.38,3.859,1.276,0.0,0.0,4.18,0.0
2026-04-27 10:30:00,summer,10.5,0.25,0.04,0.9017,920.7,39.1,1.59,3.871,1.188,0.0,0.0,4.18,0.0
2026-04-27 10:45:00,summer,10.75,0.25,0.054,0.9273,937.4,39.9,2.3,3.976,1.099,0.0,0.0,4.18,0.0
2026-04-27 11:00:00,summer,11.0,0.25,0.0,0.9492,1008.8,40.4,1.95,4.202,1.012,0.0,0.0,4.18,0.0
2026-04-27 11:15:00,summer,11.25,0.25,0.035,0.9673,998.2,40.1,1.47,4.122,0.919,0.0,0.0,4.18,0.0
